"Notes"	"Gender"	"Gender Code"	"Year"	"Year Code"	"Five-Year Age Groups"	"Five-Year Age Groups Code"	"ICD Chapter"	"ICD Chapter Code"	"Single Race 6"	"Single Race 6 Code"	Deaths	Population	Crude Rate
	"Male"	"M"	"2022 "	"2022"	"25-29 years"	"25-29"	"Diseases of the respiratory system"	"J00-J98"	"Black or African American"	"2054-5"	Suppressed	126168	Suppressed
	"Male"	"M"	"2022 "	"2022"	"25-29 years"	"25-29"	"Diseases of the respiratory system"	"J00-J98"	"Native Hawaiian or Other Pacific Islander"	"NHOPI"	0	8851	Unreliable
	"Male"	"M"	"2022 "	"2022"	"25-29 years"	"25-29"	"Diseases of the respiratory system"	"J00-J98"	"White"	"2106-3"	50	2198963	2.3
	"Male"	"M"	"2022 "	"2022"	"25-29 years"	"25-29"	"Diseases of the respiratory system"	"J00-J98"	"More than one race"	"M"	Suppressed	82977	Suppressed
	"Male"	"M"	"2022 "	"2022"	"25-29 years"	"25-29"	"Diseases of the digestive system"	"K00-K92"	"American Indian or Alaska Native"	"1002-5"	Suppressed	73595	Suppressed
	"Male"	"M"	"2022 "	"2022"	"25-29 years"	"25-29"	"Diseases of the digestive system"	"K00-K92"	"Asian"	"A"	Suppressed	24636	Suppressed
	"Male"	"M"	"2022 "	"2022"	"25-29 years"	"25-29"	"Diseases of the digestive system"	"K00-K92"	"Black or African American"	"2054-5"	Suppressed	126168	Suppressed
	"Male"	"M"	"2022 "	"2022"	"25-29 years"	"25-29"	"Diseases of the digestive system"	"K00-K92"	"Native Hawaiian or Other Pacific Islander"	"NHOPI"	0	8851	Unreliable
	"Male"	"M"	"2022 "	"2022"	"25-29 years"	"25-29"	"Diseases of the digestive system"	"K00-K92"	"White"	"2106-3"	113	2198963	5.1
	"Male"	"M"	"2022 "	"2022"	"25-29 years"	"25-29"	"Diseases of the digestive system"	"K00-K92"	"More than one race"	"M"	Suppressed	82977	Suppressed
	"Male"	"M"	"2022 "	"2022"	"25-29 years"	"25-29"	"Diseases of the skin and subcutaneous tissue"	"L00-L98"	"American Indian or Alaska Native"	"1002-5"	0	73595	Unreliable
	"Male"	"M"	"2022 "	"2022"	"25-29 years"	"25-29"	"Diseases of the skin and subcutaneous tissue"	"L00-L98"	"Asian"	"A"	0	24636	Unreliable
	"Male"	"M"	"2022 "	"2022"	"25-29 years"	"25-29"	"Diseases of the skin and subcutaneous tissue"	"L00-L98"	"Black or African American"	"2054-5"	0	126168	Unreliable
	"Male"	"M"	"2022 "	"2022"	"25-29 years"	"25-29"	"Diseases of the skin and subcutaneous tissue"	"L00-L98"	"Native Hawaiian or Other Pacific Islander"	"NHOPI"	0	8851	Unreliable
	"Male"	"M"	"2022 "	"2022"	"25-29 years"	"25-29"	"Diseases of the skin and subcutaneous tissue"	"L00-L98"	"White"	"2106-3"	Suppressed	2198963	Suppressed
	"Male"	"M"	"2022 "	"2022"	"25-29 years"	"25-29"	"Diseases of the skin and subcutaneous tissue"	"L00-L98"	"More than one race"	"M"	0	82977	Unreliable
	"Male"	"M"	"2022 "	"2022"	"25-29 years"	"25-29"	"Diseases of the musculoskeletal system and connective tissue"	"M00-M99"	"American Indian or Alaska Native"	"1002-5"	0	73595	Unreliable
	"Male"	"M"	"2022 "	"2022"	"25-29 years"	"25-29"	"Diseases of the musculoskeletal system and connective tissue"	"M00-M99"	"Asian"	"A"	0	24636	Unreliable
	"Male"	"M"	"2022 "	"2022"	"25-29 years"	"25-29"	"Diseases of the musculoskeletal system and connective tissue"	"M00-M99"	"Black or African American"	"2054-5"	0	126168	Unreliable
	"Male"	"M"	"2022 "	"2022"	"25-29 years"	"25-29"	"Diseases of the musculoskeletal system and connective tissue"	"M00-M99"	"Native Hawaiian or Other Pacific Islander"	"NHOPI"	0	8851	Unreliable
	"Male"	"M"	"2022 "	"2022"	"25-29 years"	"25-29"	"Diseases of the musculoskeletal system and connective tissue"	"M00-M99"	"White"	"2106-3"	Suppressed	2198963	Suppressed
	"Male"	"M"	"2022 "	"2022"	"25-29 years"	"25-29"	"Diseases of the musculoskeletal system and connective tissue"	"M00-M99"	"More than one race"	"M"	0	82977	Unreliable
	"Male"	"M"	"2022 "	"2022"	"25-29 years"	"25-29"	"Diseases of the genitourinary system"	"N00-N98"	"American Indian or Alaska Native"	"1002-5"	0	73595	Unreliable
	"Male"	"M"	"2022 "	"2022"	"25-29 years"	"25-29"	"Diseases of the genitourinary system"	"N00-N98"	"Asian"	"A"	0	24636	Unreliable
	"Male"	"M"	"2022 "	"2022"	"25-29 years"	"25-29"	"Diseases of the genitourinary system"	"N00-N98"	"Black or African American"	"2054-5"	Suppressed	126168	Suppressed
	"Male"	"M"	"2022 "	"2022"	"25-29 years"	"25-29"	"Diseases of the genitourinary system"	"N00-N98"	"Native Hawaiian or Other Pacific Islander"	"NHOPI"	0	8851	Unreliable
	"Male"	"M"	"2022 "	"2022"	"25-29 years"	"25-29"	"Diseases of the genitourinary system"	"N00-N98"	"White"	"2106-3"	18	2198963	Unreliable
	"Male"	"M"	"2022 "	"2022"	"25-29 years"	"25-29"	"Diseases of the genitourinary system"	"N00-N98"	"More than one race"	"M"	0	82977	Unreliable
	"Male"	"M"	"2022 "	"2022"	"25-29 years"	"25-29"	"Pregnancy, childbirth and the puerperium"	"O00-O99"	"American Indian or Alaska Native"	"1002-5"	0	73595	Unreliable
	"Male"	"M"	"2022 "	"2022"	"25-29 years"	"25-29"	"Pregnancy, childbirth and the puerperium"	"O00-O99"	"Asian"	"A"	0	24636	Unreliable
	"Male"	"M"	"2022 "	"2022"	"25-29 years"	"25-29"	"Pregnancy, childbirth and the puerperium"	"O00-O99"	"Black or African American"	"2054-5"	0	126168	Unreliable
	"Male"	"M"	"2022 "	"2022"	"25-29 years"	"25-29"	"Pregnancy, childbirth and the puerperium"	"O00-O99"	"Native Hawaiian or Other Pacific Islander"	"NHOPI"	0	8851	Unreliable
	"Male"	"M"	"2022 "	"2022"	"25-29 years"	"25-29"	"Pregnancy, childbirth and the puerperium"	"O00-O99"	"White"	"2106-3"	0	2198963	Unreliable
	"Male"	"M"	"2022 "	"2022"	"25-29 years"	"25-29"	"Pregnancy, childbirth and the puerperium"	"O00-O99"	"More than one race"	"M"	0	82977	Unreliable
	"Male"	"M"	"2022 "	"2022"	"25-29 years"	"25-29"	"Certain conditions originating in the perinatal period"	"P00-P96"	"American Indian or Alaska Native"	"1002-5"	0	73595	Unreliable
	"Male"	"M"	"2022 "	"2022"	"25-29 years"	"25-29"	"Certain conditions originating in the perinatal period"	"P00-P96"	"Asian"	"A"	0	24636	Unreliable
	"Male"	"M"	"2022 "	"2022"	"25-29 years"	"25-29"	"Certain conditions originating in the perinatal period"	"P00-P96"	"Black or African American"	"2054-5"	0	126168	Unreliable
	"Male"	"M"	"2022 "	"2022"	"25-29 years"	"25-29"	"Certain conditions originating in the perinatal period"	"P00-P96"	"Native Hawaiian or Other Pacific Islander"	"NHOPI"	0	8851	Unreliable
	"Male"	"M"	"2022 "	"2022"	"25-29 years"	"25-29"	"Certain conditions originating in the perinatal period"	"P00-P96"	"White"	"2106-3"	0	2198963	Unreliable
	"Male"	"M"	"2022 "	"2022"	"25-29 years"	"25-29"	"Certain conditions originating in the perinatal period"	"P00-P96"	"More than one race"	"M"	0	82977	Unreliable
	"Male"	"M"	"2022 "	"2022"	"25-29 years"	"25-29"	"Congenital malformations, deformations and chromosomal abnormalities"	"Q00-Q99"	"American Indian or Alaska Native"	"1002-5"	Suppressed	73595	Suppressed
	"Male"	"M"	"2022 "	"2022"	"25-29 years"	"25-29"	"Congenital malformations, deformations and chromosomal abnormalities"	"Q00-Q99"	"Asian"	"A"	0	24636	Unreliable
	"Male"	"M"	"2022 "	"2022"	"25-29 years"	"25-29"	"Congenital malformations, deformations and chromosomal abnormalities"	"Q00-Q99"	"Black or African American"	"2054-5"	Suppressed	126168	Suppressed
	"Male"	"M"	"2022 "	"2022"	"25-29 years"	"25-29"	"Congenital malformations, deformations and chromosomal abnormalities"	"Q00-Q99"	"Native Hawaiian or Other Pacific Islander"	"NHOPI"	0	8851	Unreliable
	"Male"	"M"	"2022 "	"2022"	"25-29 years"	"25-29"	"Congenital malformations, deformations and chromosomal abnormalities"	"Q00-Q99"	"White"	"2106-3"	23	2198963	1.0
	"Male"	"M"	"2022 "	"2022"	"25-29 years"	"25-29"	"Congenital malformations, deformations and chromosomal abnormalities"	"Q00-Q99"	"More than one race"	"M"	0	82977	Unreliable
	"Male"	"M"	"2022 "	"2022"	"25-29 years"	"25-29"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified"	"R00-R99"	"American Indian or Alaska Native"	"1002-5"	0	73595	Unreliable
	"Male"	"M"	"2022 "	"2022"	"25-29 years"	"25-29"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified"	"R00-R99"	"Asian"	"A"	0	24636	Unreliable
	"Male"	"M"	"2022 "	"2022"	"25-29 years"	"25-29"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified"	"R00-R99"	"Black or African American"	"2054-5"	Suppressed	126168	Suppressed
	"Male"	"M"	"2022 "	"2022"	"25-29 years"	"25-29"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified"	"R00-R99"	"Native Hawaiian or Other Pacific Islander"	"NHOPI"	0	8851	Unreliable
	"Male"	"M"	"2022 "	"2022"	"25-29 years"	"25-29"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified"	"R00-R99"	"White"	"2106-3"	102	2198963	4.6
	"Male"	"M"	"2022 "	"2022"	"25-29 years"	"25-29"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified"	"R00-R99"	"More than one race"	"M"	0	82977	Unreliable
	"Male"	"M"	"2022 "	"2022"	"25-29 years"	"25-29"	"Codes for special purposes"	"U00-U99"	"American Indian or Alaska Native"	"1002-5"	Suppressed	73595	Suppressed
	"Male"	"M"	"2022 "	"2022"	"25-29 years"	"25-29"	"Codes for special purposes"	"U00-U99"	"Asian"	"A"	0	24636	Unreliable
	"Male"	"M"	"2022 "	"2022"	"25-29 years"	"25-29"	"Codes for special purposes"	"U00-U99"	"Black or African American"	"2054-5"	Suppressed	126168	Suppressed
	"Male"	"M"	"2022 "	"2022"	"25-29 years"	"25-29"	"Codes for special purposes"	"U00-U99"	"Native Hawaiian or Other Pacific Islander"	"NHOPI"	0	8851	Unreliable
	"Male"	"M"	"2022 "	"2022"	"25-29 years"	"25-29"	"Codes for special purposes"	"U00-U99"	"White"	"2106-3"	91	2198963	4.1
	"Male"	"M"	"2022 "	"2022"	"25-29 years"	"25-29"	"Codes for special purposes"	"U00-U99"	"More than one race"	"M"	Suppressed	82977	Suppressed
	"Male"	"M"	"2022 "	"2022"	"25-29 years"	"25-29"	"External causes of morbidity and mortality"	"V01-Y89"	"American Indian or Alaska Native"	"1002-5"	34	73595	46.2
	"Male"	"M"	"2022 "	"2022"	"25-29 years"	"25-29"	"External causes of morbidity and mortality"	"V01-Y89"	"Asian"	"A"	16	24636	Unreliable
	"Male"	"M"	"2022 "	"2022"	"25-29 years"	"25-29"	"External causes of morbidity and mortality"	"V01-Y89"	"Black or African American"	"2054-5"	118	126168	93.5
	"Male"	"M"	"2022 "	"2022"	"25-29 years"	"25-29"	"External causes of morbidity and mortality"	"V01-Y89"	"Native Hawaiian or Other Pacific Islander"	"NHOPI"	12	8851	Unreliable
	"Male"	"M"	"2022 "	"2022"	"25-29 years"	"25-29"	"External causes of morbidity and mortality"	"V01-Y89"	"White"	"2106-3"	3454	2198963	157.1
	"Male"	"M"	"2022 "	"2022"	"25-29 years"	"25-29"	"External causes of morbidity and mortality"	"V01-Y89"	"More than one race"	"M"	72	82977	86.8
	"Male"	"M"	"2022 "	"2022"	"30-34 years"	"30-34"	"Certain infectious and parasitic diseases"	"A00-B99"	"American Indian or Alaska Native"	"1002-5"	Suppressed	78475	Suppressed
	"Male"	"M"	"2022 "	"2022"	"30-34 years"	"30-34"	"Certain infectious and parasitic diseases"	"A00-B99"	"Asian"	"A"	0	25252	Unreliable
	"Male"	"M"	"2022 "	"2022"	"30-34 years"	"30-34"	"Certain infectious and parasitic diseases"	"A00-B99"	"Black or African American"	"2054-5"	Suppressed	130546	Suppressed
	"Male"	"M"	"2022 "	"2022"	"30-34 years"	"30-34"	"Certain infectious and parasitic diseases"	"A00-B99"	"Native Hawaiian or Other Pacific Islander"	"NHOPI"	0	10504	Unreliable
	"Male"	"M"	"2022 "	"2022"	"30-34 years"	"30-34"	"Certain infectious and parasitic diseases"	"A00-B99"	"White"	"2106-3"	86	2193814	3.9
	"Male"	"M"	"2022 "	"2022"	"30-34 years"	"30-34"	"Certain infectious and parasitic diseases"	"A00-B99"	"More than one race"	"M"	Suppressed	73355	Suppressed
	"Male"	"M"	"2022 "	"2022"	"30-34 years"	"30-34"	"Neoplasms"	"C00-D48"	"American Indian or Alaska Native"	"1002-5"	Suppressed	78475	Suppressed
	"Male"	"M"	"2022 "	"2022"	"30-34 years"	"30-34"	"Neoplasms"	"C00-D48"	"Asian"	"A"	0	25252	Unreliable
	"Male"	"M"	"2022 "	"2022"	"30-34 years"	"30-34"	"Neoplasms"	"C00-D48"	"Black or African American"	"2054-5"	11	130546	Unreliable
	"Male"	"M"	"2022 "	"2022"	"30-34 years"	"30-34"	"Neoplasms"	"C00-D48"	"Native Hawaiian or Other Pacific Islander"	"NHOPI"	Suppressed	10504	Suppressed
	"Male"	"M"	"2022 "	"2022"	"30-34 years"	"30-34"	"Neoplasms"	"C00-D48"	"White"	"2106-3"	224	2193814	10.2
	"Male"	"M"	"2022 "	"2022"	"30-34 years"	"30-34"	"Neoplasms"	"C00-D48"	"More than one race"	"M"	Suppressed	73355	Suppressed
	"Male"	"M"	"2022 "	"2022"	"30-34 years"	"30-34"	"Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism"	"D50-D89"	"American Indian or Alaska Native"	"1002-5"	0	78475	Unreliable
	"Male"	"M"	"2022 "	"2022"	"30-34 years"	"30-34"	"Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism"	"D50-D89"	"Asian"	"A"	0	25252	Unreliable
	"Male"	"M"	"2022 "	"2022"	"30-34 years"	"30-34"	"Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism"	"D50-D89"	"Black or African American"	"2054-5"	Suppressed	130546	Suppressed
	"Male"	"M"	"2022 "	"2022"	"30-34 years"	"30-34"	"Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism"	"D50-D89"	"Native Hawaiian or Other Pacific Islander"	"NHOPI"	0	10504	Unreliable
	"Male"	"M"	"2022 "	"2022"	"30-34 years"	"30-34"	"Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism"	"D50-D89"	"White"	"2106-3"	18	2193814	Unreliable
	"Male"	"M"	"2022 "	"2022"	"30-34 years"	"30-34"	"Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism"	"D50-D89"	"More than one race"	"M"	Suppressed	73355	Suppressed
	"Male"	"M"	"2022 "	"2022"	"30-34 years"	"30-34"	"Endocrine, nutritional and metabolic diseases"	"E00-E88"	"American Indian or Alaska Native"	"1002-5"	Suppressed	78475	Suppressed
	"Male"	"M"	"2022 "	"2022"	"30-34 years"	"30-34"	"Endocrine, nutritional and metabolic diseases"	"E00-E88"	"Asian"	"A"	0	25252	Unreliable
	"Male"	"M"	"2022 "	"2022"	"30-34 years"	"30-34"	"Endocrine, nutritional and metabolic diseases"	"E00-E88"	"Black or African American"	"2054-5"	Suppressed	130546	Suppressed
	"Male"	"M"	"2022 "	"2022"	"30-34 years"	"30-34"	"Endocrine, nutritional and metabolic diseases"	"E00-E88"	"Native Hawaiian or Other Pacific Islander"	"NHOPI"	0	10504	Unreliable
	"Male"	"M"	"2022 "	"2022"	"30-34 years"	"30-34"	"Endocrine, nutritional and metabolic diseases"	"E00-E88"	"White"	"2106-3"	143	2193814	6.5
	"Male"	"M"	"2022 "	"2022"	"30-34 years"	"30-34"	"Endocrine, nutritional and metabolic diseases"	"E00-E88"	"More than one race"	"M"	Suppressed	73355	Suppressed
	"Male"	"M"	"2022 "	"2022"	"30-34 years"	"30-34"	"Mental and behavioural disorders"	"F01-F99"	"American Indian or Alaska Native"	"1002-5"	Suppressed	78475	Suppressed
	"Male"	"M"	"2022 "	"2022"	"30-34 years"	"30-34"	"Mental and behavioural disorders"	"F01-F99"	"Asian"	"A"	0	25252	Unreliable
	"Male"	"M"	"2022 "	"2022"	"30-34 years"	"30-34"	"Mental and behavioural disorders"	"F01-F99"	"Black or African American"	"2054-5"	Suppressed	130546	Suppressed
	"Male"	"M"	"2022 "	"2022"	"30-34 years"	"30-34"	"Mental and behavioural disorders"	"F01-F99"	"Native Hawaiian or Other Pacific Islander"	"NHOPI"	0	10504	Unreliable
	"Male"	"M"	"2022 "	"2022"	"30-34 years"	"30-34"	"Mental and behavioural disorders"	"F01-F99"	"White"	"2106-3"	138	2193814	6.3
	"Male"	"M"	"2022 "	"2022"	"30-34 years"	"30-34"	"Mental and behavioural disorders"	"F01-F99"	"More than one race"	"M"	Suppressed	73355	Suppressed
	"Male"	"M"	"2022 "	"2022"	"30-34 years"	"30-34"	"Diseases of the nervous system"	"G00-G98"	"American Indian or Alaska Native"	"1002-5"	0	78475	Unreliable
	"Male"	"M"	"2022 "	"2022"	"30-34 years"	"30-34"	"Diseases of the nervous system"	"G00-G98"	"Asian"	"A"	0	25252	Unreliable
	"Male"	"M"	"2022 "	"2022"	"30-34 years"	"30-34"	"Diseases of the nervous system"	"G00-G98"	"Black or African American"	"2054-5"	Suppressed	130546	Suppressed
	"Male"	"M"	"2022 "	"2022"	"30-34 years"	"30-34"	"Diseases of the nervous system"	"G00-G98"	"Native Hawaiian or Other Pacific Islander"	"NHOPI"	0	10504	Unreliable
	"Male"	"M"	"2022 "	"2022"	"30-34 years"	"30-34"	"Diseases of the nervous system"	"G00-G98"	"White"	"2106-3"	66	2193814	3.0
	"Male"	"M"	"2022 "	"2022"	"30-34 years"	"30-34"	"Diseases of the nervous system"	"G00-G98"	"More than one race"	"M"	0	73355	Unreliable
	"Male"	"M"	"2022 "	"2022"	"30-34 years"	"30-34"	"Diseases of the eye and adnexa"	"H00-H57"	"American Indian or Alaska Native"	"1002-5"	0	78475	Unreliable
	"Male"	"M"	"2022 "	"2022"	"30-34 years"	"30-34"	"Diseases of the eye and adnexa"	"H00-H57"	"Asian"	"A"	0	25252	Unreliable
	"Male"	"M"	"2022 "	"2022"	"30-34 years"	"30-34"	"Diseases of the eye and adnexa"	"H00-H57"	"Black or African American"	"2054-5"	0	130546	Unreliable
	"Male"	"M"	"2022 "	"2022"	"30-34 years"	"30-34"	"Diseases of the eye and adnexa"	"H00-H57"	"Native Hawaiian or Other Pacific Islander"	"NHOPI"	0	10504	Unreliable
	"Male"	"M"	"2022 "	"2022"	"30-34 years"	"30-34"	"Diseases of the eye and adnexa"	"H00-H57"	"White"	"2106-3"	0	2193814	Unreliable
	"Male"	"M"	"2022 "	"2022"	"30-34 years"	"30-34"	"Diseases of the eye and adnexa"	"H00-H57"	"More than one race"	"M"	0	73355	Unreliable
	"Male"	"M"	"2022 "	"2022"	"30-34 years"	"30-34"	"Diseases of the ear and mastoid process"	"H60-H93"	"American Indian or Alaska Native"	"1002-5"	0	78475	Unreliable
	"Male"	"M"	"2022 "	"2022"	"30-34 years"	"30-34"	"Diseases of the ear and mastoid process"	"H60-H93"	"Asian"	"A"	0	25252	Unreliable
	"Male"	"M"	"2022 "	"2022"	"30-34 years"	"30-34"	"Diseases of the ear and mastoid process"	"H60-H93"	"Black or African American"	"2054-5"	0	130546	Unreliable
	"Male"	"M"	"2022 "	"2022"	"30-34 years"	"30-34"	"Diseases of the ear and mastoid process"	"H60-H93"	"Native Hawaiian or Other Pacific Islander"	"NHOPI"	0	10504	Unreliable
	"Male"	"M"	"2022 "	"2022"	"30-34 years"	"30-34"	"Diseases of the ear and mastoid process"	"H60-H93"	"White"	"2106-3"	0	2193814	Unreliable
	"Male"	"M"	"2022 "	"2022"	"30-34 years"	"30-34"	"Diseases of the ear and mastoid process"	"H60-H93"	"More than one race"	"M"	0	73355	Unreliable
	"Male"	"M"	"2022 "	"2022"	"30-34 years"	"30-34"	"Diseases of the circulatory system"	"I00-I99"	"American Indian or Alaska Native"	"1002-5"	Suppressed	78475	Suppressed
	"Male"	"M"	"2022 "	"2022"	"30-34 years"	"30-34"	"Diseases of the circulatory system"	"I00-I99"	"Asian"	"A"	Suppressed	25252	Suppressed
	"Male"	"M"	"2022 "	"2022"	"30-34 years"	"30-34"	"Diseases of the circulatory system"	"I00-I99"	"Black or African American"	"2054-5"	15	130546	Unreliable
	"Male"	"M"	"2022 "	"2022"	"30-34 years"	"30-34"	"Diseases of the circulatory system"	"I00-I99"	"Native Hawaiian or Other Pacific Islander"	"NHOPI"	Suppressed	10504	Suppressed
	"Male"	"M"	"2022 "	"2022"	"30-34 years"	"30-34"	"Diseases of the circulatory system"	"I00-I99"	"White"	"2106-3"	350	2193814	16.0
	"Male"	"M"	"2022 "	"2022"	"30-34 years"	"30-34"	"Diseases of the circulatory system"	"I00-I99"	"More than one race"	"M"	Suppressed	73355	Suppressed
	"Male"	"M"	"2022 "	"2022"	"30-34 years"	"30-34"	"Diseases of the respiratory system"	"J00-J98"	"American Indian or Alaska Native"	"1002-5"	Suppressed	78475	Suppressed
	"Male"	"M"	"2022 "	"2022"	"30-34 years"	"30-34"	"Diseases of the respiratory system"	"J00-J98"	"Asian"	"A"	Suppressed	25252	Suppressed
	"Male"	"M"	"2022 "	"2022"	"30-34 years"	"30-34"	"Diseases of the respiratory system"	"J00-J98"	"Black or African American"	"2054-5"	Suppressed	130546	Suppressed
	"Male"	"M"	"2022 "	"2022"	"30-34 years"	"30-34"	"Diseases of the respiratory system"	"J00-J98"	"Native Hawaiian or Other Pacific Islander"	"NHOPI"	0	10504	Unreliable
	"Male"	"M"	"2022 "	"2022"	"30-34 years"	"30-34"	"Diseases of the respiratory system"	"J00-J98"	"White"	"2106-3"	74	2193814	3.4
	"Male"	"M"	"2022 "	"2022"	"30-34 years"	"30-34"	"Diseases of the respiratory system"	"J00-J98"	"More than one race"	"M"	0	73355	Unreliable
	"Male"	"M"	"2022 "	"2022"	"30-34 years"	"30-34"	"Diseases of the digestive system"	"K00-K92"	"American Indian or Alaska Native"	"1002-5"	Suppressed	78475	Suppressed
	"Male"	"M"	"2022 "	"2022"	"30-34 years"	"30-34"	"Diseases of the digestive system"	"K00-K92"	"Asian"	"A"	Suppressed	25252	Suppressed
	"Male"	"M"	"2022 "	"2022"	"30-34 years"	"30-34"	"Diseases of the digestive system"	"K00-K92"	"Black or African American"	"2054-5"	Suppressed	130546	Suppressed
	"Male"	"M"	"2022 "	"2022"	"30-34 years"	"30-34"	"Diseases of the digestive system"	"K00-K92"	"Native Hawaiian or Other Pacific Islander"	"NHOPI"	Suppressed	10504	Suppressed
	"Male"	"M"	"2022 "	"2022"	"30-34 years"	"30-34"	"Diseases of the digestive system"	"K00-K92"	"White"	"2106-3"	283	2193814	12.9
	"Male"	"M"	"2022 "	"2022"	"30-34 years"	"30-34"	"Diseases of the digestive system"	"K00-K92"	"More than one race"	"M"	Suppressed	73355	Suppressed
	"Male"	"M"	"2022 "	"2022"	"30-34 years"	"30-34"	"Diseases of the skin and subcutaneous tissue"	"L00-L98"	"American Indian or Alaska Native"	"1002-5"	0	78475	Unreliable
